Paso,S,A,E,I,Q,R,T
0,15,455,7988,374,161,65,1163
1,63,162,6727,1826,169,75,1092
2,54,3,5676,2891,254,104,1029
3,50,5,4632,3754,373,132,979
4,41,4,3842,4289,523,185,936
5,42,3,3150,4699,695,255,891
6,55,1,2585,4964,881,316,839
7,41,3,2127,5119,1072,393,803
8,49,2,1803,5112,1250,483,758
9,50,6,1533,5047,1418,578,717
10,38,4,1311,4985,1552,682,695
11,45,0,1097,4820,1748,806,658
12,43,4,925,4706,1862,930,627
13,45,2,774,4565,1996,1029,606
14,51,4,658,4402,2111,1130,577
15,49,2,578,4220,2182,1264,546
16,56,4,519,4040,2273,1366,515
17,44,3,492,3838,2354,1481,493
18,67,1,449,3655,2402,1578,466
19,46,2,437,3495,2434,1676,439
20,55,1,404,3340,2457,1765,415
21,62,3,390,3196,2472,1845,396
22,53,8,377,3037,2487,1963,371
23,48,0,366,2885,2493,2079,356
24,50,4,340,2759,2483,2172,345
25,50,4,316,2635,2487,2255,337
26,67,3,303,2511,2498,2309,323
27,55,3,317,2375,2505,2388,306
28,71,3,321,2277,2471,2425,297
29,64,3,330,2190,2429,2506,287
30,66,3,331,2117,2403,2548,276
31,68,4,343,2031,2363,2609,264
32,79,4,346,1961,2345,2622,250
33,69,6,355,1879,2295,2682,250
34,73,7,358,1826,2240,2726,241
35,65,5,361,1758,2245,2745,230
36,62,7,355,1697,2210,2791,223
37,75,4,345,1660,2174,2801,219
38,62,3,342,1623,2114,2855,219
39,65,0,343,1558,2087,2878,214
40,63,1,360,1497,2042,2909,203
41,62,3,353,1457,2004,2931,203
42,72,2,352,1410,1947,2955,200
43,84,5,359,1392,1896,2955,190
44,61,7,376,1370,1849,2968,189
45,64,2,367,1346,1790,2998,183
46,68,3,361,1311,1759,3018,177
47,71,2,367,1295,1706,3030,166
48,69,3,356,1284,1644,3041,166
49,62,4,348,1260,1614,3062,165
50,62,0,347,1222,1596,3064,173
51,72,2,344,1204,1567,3060,170
52,70,3,345,1187,1528,3064,169
53,79,7,357,1160,1475,3056,167
54,60,6,361,1147,1452,3045,158
55,57,3,364,1136,1429,3034,154
56,75,4,347,1112,1402,3027,153
57,67,5,349,1115,1369,3024,146
58,72,4,351,1099,1334,3015,146
59,76,2,352,1082,1320,2978,147
60,74,5,363,1068,1305,2950,146
61,58,6,360,1071,1268,2942,143
62,59,3,347,1078,1240,2934,140
63,49,4,344,1055,1221,2929,138
64,79,4,320,1056,1215,2890,136
65,66,6,344,1033,1195,2871,133
66,75,7,335,1022,1184,2842,131
67,66,5,331,1021,1165,2819,131
68,62,3,332,1015,1147,2795,133
69,81,3,330,1004,1131,2772,132
70,66,2,353,986,1127,2740,133
71,43,4,351,985,1110,2741,130
72,68,0,340,969,1092,2736,119
73,62,7,333,975,1085,2712,119
74,61,5,333,953,1067,2701,111
75,75,4,347,923,1048,2680,108
76,69,3,368,904,1035,2656,106
77,50,2,361,909,1008,2652,112
78,46,3,337,913,970,2650,116
79,52,4,319,918,961,2629,109
80,57,0,307,906,953,2616,103
81,60,3,309,895,932,2599,105
82,57,6,314,883,925,2571,103
83,57,4,307,878,907,2559,107
84,55,3,303,871,888,2536,109
85,50,3,309,857,875,2520,109
86,58,6,291,871,854,2509,106
87,56,8,282,881,824,2495,109
88,52,2,294,863,834,2466,112
89,46,2,286,865,833,2436,113
90,61,3,273,859,829,2410,110
91,61,5,287,849,824,2370,110
92,48,4,298,839,819,2348,112
93,46,4,272,839,820,2331,108
94,60,3,269,825,801,2325,106
95,42,2,275,807,798,2311,108
96,56,1,272,804,779,2291,108
97,49,7,264,810,778,2247,107
98,49,3,266,793,781,2233,103
99,41,3,263,793,773,2224,101
100,34,3,249,804,748,2226,106
101,51,1,234,809,744,2195,104
102,49,5,238,815,732,2174,100
103,57,2,250,807,736,2140,94
104,42,3,252,803,733,2126,89
105,58,0,253,780,723,2099,88
106,45,2,252,774,720,2089,85
107,42,3,252,766,720,2073,86
108,50,5,249,769,702,2061,83
109,54,3,243,782,703,2017,82
110,39,4,254,762,691,2012,84
111,48,3,247,755,688,1984,87
112,43,3,253,741,690,1956,87
113,30,4,241,733,690,1955,88
114,38,4,215,737,667,1951,85
115,49,1,213,740,656,1934,79
116,37,0,226,728,661,1916,81
117,42,1,223,705,680,1888,82
118,36,0,217,699,683,1870,83
119,42,1,209,690,690,1849,88
120,36,4,208,676,675,1851,87
121,45,2,196,674,667,1831,86
122,49,2,208,652,669,1811,84
123,47,3,214,654,666,1770,85
124,38,6,206,666,655,1765,83
125,41,2,222,647,641,1754,84
126,42,4,222,632,616,1755,84
127,35,4,226,630,603,1759,80
128,33,2,213,635,599,1741,81
129,33,3,202,645,588,1732,80
130,33,2,207,645,577,1711,81
131,31,1,208,644,570,1703,83
132,36,3,207,629,574,1683,78
133,33,2,211,633,574,1671,80
134,43,4,200,633,569,1642,78
135,30,5,201,638,557,1637,76
136,29,1,202,635,553,1630,76
137,33,1,202,618,558,1613,71
138,37,1,206,612,546,1598,69
139,32,3,191,616,530,1600,74
140,35,3,192,612,514,1592,77
141,45,4,199,607,521,1562,75
142,28,4,195,605,533,1548,78
143,30,1,185,597,526,1551,79
144,41,2,179,576,533,1534,81
145,27,1,185,579,517,1537,78
146,34,0,193,571,500,1531,74
147,39,1,192,558,496,1514,75
148,34,2,190,557,500,1496,73
149,35,3,190,554,501,1469,72
150,31,2,192,549,501,1439,71
151,34,0,199,524,513,1425,71
152,30,0,192,528,508,1412,71
153,23,3,186,523,515,1400,68
154,35,2,179,519,520,1386,65
155,24,4,183,511,517,1387,71
156,30,4,174,513,514,1377,73
157,32,2,165,516,512,1364,72
158,25,1,165,516,506,1363,72
159,24,4,166,518,484,1356,70
160,25,3,169,497,487,1349,68
161,29,3,170,496,471,1355,67
162,28,2,158,504,467,1348,67
163,23,1,155,503,472,1339,66
164,30,0,158,501,465,1331,68
165,31,2,150,487,477,1316,69
166,25,3,158,491,467,1307,71
167,26,2,161,481,470,1300,66
168,29,5,158,477,469,1291,67
169,24,4,164,471,471,1276,68
170,31,3,170,464,464,1262,69
171,31,4,171,471,452,1249,68
172,28,6,176,469,455,1237,64
173,36,2,174,463,450,1235,57
174,40,1,184,471,439,1213,56
175,38,2,192,471,430,1198,53
176,19,3,200,463,436,1186,51
177,29,1,181,476,436,1173,51
178,23,3,184,474,430,1169,51
179,36,2,177,476,425,1147,51
180,25,4,183,484,423,1131,57
181,27,3,180,480,420,1119,58
182,24,2,172,489,416,1113,56
183,25,1,171,494,412,1099,56
184,21,3,167,494,406,1092,56
185,24,1,155,504,400,1087,56
186,26,2,139,507,401,1071,55
187,27,2,146,496,405,1060,55
188,17,4,152,485,409,1057,55
189,25,5,150,481,407,1051,49
190,28,5,145,481,396,1059,45
191,31,3,153,475,392,1049,45
192,26,0,167,463,391,1046,46
193,25,2,160,466,391,1041,43
194,23,3,152,478,390,1030,44
195,30,2,156,466,397,1015,48
196,26,1,157,477,394,999,49
197,25,1,159,476,401,990,45
198,28,4,163,469,403,984,43
199,16,2,163,467,408,976,43
200,21,1,162,450,409,978,43
201,23,2,143,454,415,967,43
202,12,3,141,448,416,972,43
203,22,2,125,453,417,962,42
204,18,0,124,445,413,965,42
205,18,0,122,437,404,965,40
206,26,2,118,440,396,957,36
207,21,2,130,437,383,959,34
208,24,1,131,430,385,953,36
209,27,2,136,416,392,932,39
210,20,2,137,424,387,926,37
211,18,1,138,419,383,924,39
212,25,1,131,419,375,913,37
213,25,1,135,411,379,898,42
214,19,0,140,409,374,896,42
215,20,1,138,423,369,888,45
216,21,1,145,400,375,883,49
217,19,2,135,411,367,882,47
218,19,1,146,393,359,894,41
219,17,2,137,395,357,893,42
220,21,4,122,415,356,881,41
221,27,4,125,419,348,869,39
222,22,2,134,407,354,856,36
223,17,0,135,410,351,848,37
224,12,1,128,416,342,849,37
225,17,2,118,416,336,848,37
226,17,3,114,410,343,843,39
227,18,4,108,411,330,849,39
228,16,2,129,389,342,834,35
229,21,2,126,384,348,828,34
230,18,0,134,387,339,818,35
231,26,3,129,384,337,813,34
232,20,4,138,375,337,808,36
233,15,3,142,372,339,799,38
234,17,3,126,373,341,801,42
235,14,0,133,367,338,802,42
236,15,4,124,361,330,814,45
237,15,2,118,370,318,818,46
238,20,2,128,352,323,811,44
239,16,5,129,362,315,807,43
240,24,4,137,357,307,801,41
241,16,3,138,359,311,793,40
242,10,2,143,352,300,805,43
243,15,0,126,362,302,792,42
244,13,1,120,366,304,792,43
245,18,1,116,365,304,783,44
246,30,1,119,364,297,766,45
247,7,2,125,366,294,771,48
248,16,2,115,363,289,774,49
249,21,2,108,369,295,757,48
250,18,2,119,360,299,745,52
251,18,1,118,362,300,741,51
252,24,2,108,359,306,735,50
253,19,4,117,341,310,730,52
254,14,4,120,339,315,725,50
255,18,2,119,334,317,724,48
256,13,6,120,333,310,726,47
257,20,3,124,331,311,718,46
258,20,3,122,335,314,715,43
259,20,4,117,336,321,705,44
260,10,3,116,343,318,707,47
261,12,3,107,348,309,718,44
262,13,0,108,346,303,719,43
263,18,0,109,327,306,716,42
264,12,1,111,320,307,717,43
265,18,2,110,313,308,713,42
266,13,1,111,318,300,716,45
267,16,0,106,318,302,714,41
268,14,2,113,304,307,710,41
269,21,2,112,298,313,697,37
270,14,2,116,301,308,695,38
271,15,1,108,309,301,697,38
272,12,0,110,299,310,695,39
273,17,2,98,299,311,691,38
274,11,1,108,293,306,692,39
275,18,1,104,295,297,689,36
276,12,4,108,288,288,690,39
277,13,4,103,291,285,687,40
278,19,3,100,292,278,679,39
279,13,3,109,296,273,678,40
280,15,0,106,301,269,669,39
281,13,3,99,298,271,669,40
282,13,2,107,299,263,669,37
283,19,1,110,296,264,649,38
284,12,0,114,294,269,647,38
285,9,1,111,294,268,649,40
286,12,2,98,301,261,652,37
287,14,3,101,292,268,647,38
288,20,0,106,296,265,633,40
289,14,0,118,287,265,628,40
290,15,0,120,280,264,625,40
291,18,1,120,279,266,623,38
292,16,1,124,276,271,618,34
293,15,2,117,281,271,620,34
294,16,3,122,278,270,612,35
295,16,2,120,284,264,603,34
296,13,2,115,291,262,608,32
297,12,2,105,292,267,597,31
298,15,2,105,285,271,592,32
299,12,0,109,283,265,597,31
300,20,2,103,280,262,594,30
301,15,3,109,272,268,588,31
302,20,2,104,270,270,585,31
303,15,1,107,277,270,577,29
304,25,1,106,277,267,567,23
305,14,2,113,275,267,562,26
306,14,2,116,272,261,563,26
307,8,4,105,281,266,560,31
308,11,3,104,281,265,561,30
309,9,1,107,266,277,557,29
310,20,4,102,269,272,551,30
311,10,1,115,269,268,552,30
312,14,0,102,277,262,551,31
313,21,2,98,278,250,553,30
314,18,7,104,278,247,546,29
315,13,2,114,268,257,539,34
316,12,2,115,262,266,534,36
317,12,2,107,265,266,530,37
318,11,1,103,265,264,533,37
319,18,2,96,266,257,535,34
320,14,5,96,268,250,542,35
321,10,2,101,263,257,541,38
322,13,1,107,267,256,541,35
323,14,2,118,260,258,537,35
324,8,2,121,261,261,537,35
325,10,2,111,271,259,528,36
326,9,2,103,282,259,525,35
327,14,1,96,276,260,529,34
328,7,2,106,274,251,542,30
329,12,1,101,268,248,542,31
330,11,2,92,274,245,540,31
331,9,0,100,268,242,542,32
332,18,1,98,261,242,536,32
333,7,3,98,267,236,544,35
334,9,1,95,268,234,539,37
335,9,2,87,273,226,545,37
336,16,3,82,264,227,541,36
337,9,3,93,259,227,543,36
338,12,1,97,256,222,538,35
339,10,1,100,254,227,535,36
340,13,2,100,254,229,529,36
341,10,0,101,255,229,525,35
342,11,3,96,259,227,521,36
343,10,5,95,248,225,523,36
344,9,4,97,237,231,520,37
345,8,3,97,236,233,523,35
346,15,2,97,237,235,512,34
347,11,3,84,243,234,516,36
348,12,3,84,239,240,514,35
349,11,1,83,240,242,511,35
350,13,2,83,242,235,514,36
351,13,1,82,241,230,513,37
352,11,1,81,249,225,514,36
353,17,1,82,254,222,507,41
354,13,1,99,245,222,504,42
355,14,1,104,241,223,499,40
356,11,2,107,246,214,503,41
357,15,1,110,250,205,493,40
358,17,2,102,254,200,490,38
359,15,1,108,254,202,484,38
360,8,3,108,260,199,483,37
361,14,2,102,264,194,484,36
362,5,3,100,268,197,488,36
363,11,3,92,268,201,481,38
364,13,4,85,273,205,478,34
365,14,0,89,277,210,469,35
366,11,1,88,269,206,470,34
367,8,1,93,265,205,476,32
368,8,1,95,264,202,473,31
369,9,1,93,265,202,470,29
370,12,0,96,265,200,471,29
371,12,2,97,263,195,476,28
372,11,0,98,264,191,480,29
373,17,0,98,263,194,467,26
374,12,1,105,259,196,466,25
375,11,2,96,260,197,459,24
376,9,1,110,258,193,453,23
377,11,1,100,266,185,453,24
378,10,3,94,268,187,453,27
379,15,2,87,264,190,442,27
380,5,1,88,262,193,444,36
381,8,3,82,258,195,433,38
382,11,0,93,249,191,437,40
383,17,2,88,255,189,434,37
384,11,3,97,252,194,431,37
385,7,2,96,252,195,435,39
386,7,3,99,247,198,435,39
387,9,3,89,248,206,435,39
388,20,2,90,248,210,426,37
389,18,2,103,242,207,421,38
390,15,2,112,237,207,418,34
391,12,2,105,241,210,412,38
392,9,1,96,248,212,412,41
393,10,2,89,252,204,414,41
394,14,1,87,255,202,415,39
395,5,1,93,256,205,416,42
396,12,2,89,256,202,416,42
397,7,0,94,258,201,417,42
398,7,1,91,254,202,411,44
399,10,2,88,251,203,409,45
400,12,1,86,253,206,413,45
401,11,2,88,250,206,412,43
402,9,1,87,251,205,414,44
403,9,2,80,256,209,411,42
404,4,1,76,256,208,418,44
405,10,2,79,251,208,423,37
406,9,0,82,240,210,421,38
407,6,1,85,240,212,418,40
408,10,2,80,250,197,428,38
409,5,1,85,249,201,424,39
410,8,1,83,248,194,432,38
411,7,1,77,248,189,436,38
412,10,2,73,250,182,439,34
413,10,5,74,244,188,436,35
414,11,2,73,246,190,430,34
415,16,1,80,243,186,434,28
416,11,1,94,235,186,440,27
417,12,1,93,235,188,436,28
418,11,2,98,232,190,432,29
419,9,3,98,234,189,428,29
420,10,1,92,244,183,430,26
421,15,1,91,244,186,421,28
422,7,2,93,248,178,426,27
423,5,4,95,244,183,424,29
424,10,3,98,243,185,422,29
425,6,3,95,237,187,435,29
426,5,3,90,242,187,440,28
427,4,1,90,247,176,446,29
428,4,2,79,253,176,448,28
429,6,3,86,248,177,450,27
430,11,3,83,246,179,446,29
431,14,0,84,247,181,445,26
432,13,0,91,240,184,440,27
433,11,1,86,251,181,440,27
434,12,3,82,258,179,437,24
435,10,2,85,254,182,438,24
436,7,1,90,250,179,444,25
437,11,0,85,254,186,436,26
438,7,0,86,252,188,435,31
439,8,0,89,245,188,437,30
440,4,2,86,244,186,440,31
441,3,4,85,240,187,439,31
442,8,2,79,235,198,431,30
443,5,2,83,233,203,424,28
444,9,3,84,229,210,424,28
445,7,2,92,218,216,424,28
446,5,2,87,226,213,425,28
447,7,0,76,232,214,424,28
448,10,4,80,227,213,424,26
449,11,1,85,227,212,421,26
450,10,2,83,229,205,424,26
451,9,3,84,235,206,421,26
452,5,0,87,224,208,429,27
453,7,0,84,218,197,441,28
454,6,0,89,223,188,446,30
455,13,0,84,226,182,446,30
456,13,0,92,221,185,440,30
457,10,2,84,225,183,442,33
458,9,2,81,220,186,438,33
459,9,2,78,222,186,437,32
460,6,1,79,218,191,440,31
461,8,1,69,222,190,441,28
462,4,2,73,214,192,450,28
463,10,2,78,217,191,449,30
464,5,3,72,222,189,448,31
465,11,2,68,225,187,441,33
466,9,1,76,221,187,442,34
467,9,4,71,228,181,441,35
468,12,1,81,226,177,436,35
469,9,3,82,229,173,440,35
470,11,4,84,223,170,443,36
471,15,1,82,235,161,448,33
472,16,0,91,231,163,435,34
473,13,1,97,232,168,423,34
474,11,1,92,246,159,425,30
475,7,2,96,238,175,416,29
476,6,5,93,241,172,420,29
477,7,7,89,245,178,420,26
478,10,5,88,242,177,425,27
479,11,3,95,237,177,423,30
480,6,3,92,239,181,419,33
481,10,2,87,237,185,417,36
482,11,2,95,236,180,413,36
483,12,3,105,226,191,409,34
484,8,2,113,220,191,414,31
485,8,2,105,227,189,412,33
486,13,3,104,223,193,411,32
487,8,3,97,241,191,407,30
488,12,1,105,230,199,404,28
489,13,0,108,234,194,405,26
490,5,2,99,248,193,400,26
491,6,0,93,250,193,399,25
492,12,0,87,254,187,397,23
493,12,3,80,273,182,393,24
494,15,4,92,257,184,391,19
495,13,4,100,245,192,386,20
496,14,2,101,244,193,381,20
497,8,3,100,244,189,390,21
498,11,4,90,248,189,389,21
499,13,3,87,248,193,383,20
500,17,0,89,252,188,383,20
501,12,0,99,253,186,383,20
502,13,0,102,245,195,381,19
503,11,1,105,241,194,373,21
504,11,2,104,241,193,371,22
505,10,2,107,237,196,369,20
506,7,1,105,238,197,373,20
507,11,1,104,230,203,374,19
508,12,1,92,245,200,369,20
509,11,2,84,261,187,367,22
510,4,2,76,259,198,366,23
511,8,0,69,264,196,367,25
512,5,1,71,261,198,374,24
513,9,1,70,250,204,373,26
514,12,0,75,235,212,376,27
515,6,1,83,232,216,378,27
516,7,2,73,244,216,375,27
517,6,1,78,243,212,381,25
518,12,1,73,241,210,381,23
519,10,0,68,241,204,381,25
520,7,0,76,237,208,378,26
521,8,1,75,243,211,374,27
522,13,0,71,248,207,376,27
523,12,1,73,252,209,370,29
524,10,1,73,252,207,370,26
525,7,1,71,254,209,367,26
526,14,2,72,252,206,364,26
527,11,4,84,238,208,368,22
528,3,1,93,232,214,375,24
529,8,1,83,234,217,371,23
530,4,0,83,238,214,375,22
531,9,1,62,244,213,376,23
532,7,2,62,234,219,376,26
533,12,1,64,224,217,377,24
534,13,2,62,227,210,380,22
535,8,4,68,220,201,389,21
536,9,3,79,211,204,382,21
537,6,4,87,200,209,389,19
538,8,4,85,204,207,382,21
539,8,3,96,204,207,381,21
540,6,0,92,213,204,384,20
541,6,0,86,221,205,383,20
542,5,0,91,221,202,385,20
543,7,0,84,230,197,392,19
544,6,1,88,229,194,393,19
545,10,3,83,233,194,381,20
546,4,3,83,234,199,387,23
547,9,3,84,232,204,381,22
548,13,3,79,232,205,380,20
549,6,2,79,236,204,382,23
550,7,1,79,223,205,386,21
551,6,0,77,223,204,388,22
552,5,2,79,218,206,390,21
553,10,3,80,212,203,394,21
554,13,1,84,214,200,392,23
555,6,1,85,222,197,401,22
556,8,1,82,223,200,399,21
557,7,1,72,232,195,402,19
558,9,1,72,229,194,403,21
559,11,1,69,224,191,411,21
560,9,0,73,226,191,407,22
561,7,1,77,228,191,400,21
562,4,2,66,243,178,409,22
563,14,2,70,234,183,403,20
564,6,3,85,229,187,406,21
565,12,3,85,224,188,405,21
566,13,3,84,230,187,399,23
567,5,2,79,235,184,402,26
568,11,2,76,233,187,402,27
569,12,3,80,228,188,400,27
570,11,2,79,231,189,400,27
571,7,3,91,224,182,405,28
572,6,1,87,229,185,401,31
573,10,1,83,239,182,401,32
574,13,3,82,246,175,400,31
575,9,3,93,240,177,398,31
576,7,5,94,239,180,396,30
577,7,2,93,239,176,397,32
578,7,4,96,239,177,399,29
579,13,2,85,238,191,394,31
580,11,4,78,237,202,390,29
581,7,3,85,225,209,392,29
582,11,1,86,224,205,397,28
583,15,2,91,226,200,394,27
584,7,2,95,232,193,401,28
585,14,0,88,245,184,396,29
586,9,0,90,243,185,390,30
587,7,1,83,243,188,384,31
588,3,1,84,243,182,389,34
589,13,3,73,239,186,384,31
590,7,3,77,241,187,382,32
591,10,5,76,238,189,382,31
592,15,4,87,230,193,378,30
593,10,0,91,232,198,373,31
594,9,1,96,225,202,375,31
595,15,1,91,229,199,374,27
596,7,2,99,228,198,369,28
597,8,1,89,240,193,366,29
598,7,2,85,240,197,359,30
599,7,2,81,252,191,360,29
600,9,0,78,249,198,358,31
601,9,0,76,251,189,367,28
602,11,0,84,241,195,361,30
603,10,3,88,235,201,363,29
604,11,2,88,227,197,364,32
605,6,0,90,228,191,370,33
606,12,1,81,231,198,369,33
607,7,2,82,233,199,375,31
608,6,0,86,233,198,374,30
609,6,1,78,238,196,376,29
610,12,3,72,238,197,369,28
611,13,3,80,234,194,369,27
612,9,6,88,229,192,379,23
613,9,7,89,223,195,377,22
614,8,6,93,223,200,375,22
615,9,4,91,227,191,382,23
616,9,3,94,228,189,386,23
617,10,3,94,231,185,387,21
618,11,2,97,233,192,381,18
619,7,2,91,234,187,390,18
620,10,1,85,232,191,388,18
621,12,1,87,231,190,383,19
622,3,1,82,235,195,383,22
623,9,2,84,239,192,386,21
624,9,2,83,237,187,388,23
625,9,4,79,236,185,390,24
626,8,3,73,237,183,391,25
627,9,4,74,237,178,389,26
628,9,5,77,237,177,394,24
629,5,4,80,232,179,398,25
630,8,3,77,230,180,402,25
631,13,3,80,221,184,393,28
632,13,2,88,220,179,393,27
633,7,1,89,225,180,393,26
634,11,1,86,226,175,395,24
635,15,1,88,219,180,386,23
636,9,3,91,214,188,385,25
637,13,3,92,213,189,377,24
638,12,1,91,223,182,379,24
639,10,2,90,224,182,377,23
640,6,3,80,233,181,378,24
641,6,4,81,231,182,378,24
642,12,4,81,229,182,376,27
643,11,2,93,225,174,377,28
644,7,1,89,234,175,376,27
645,5,1,82,240,178,381,27
646,7,2,81,234,175,390,28
647,7,1,80,250,171,390,28
648,10,0,83,239,169,398,26
649,12,5,79,236,177,388,28
650,12,3,87,232,181,379,29
651,4,3,96,229,184,383,30
652,7,2,92,233,183,381,30
653,7,3,83,233,189,385,31
654,9,3,74,236,191,385,33
655,14,1,77,233,190,380,29
656,16,1,80,223,194,378,27
657,6,3,86,220,197,382,27
658,7,0,86,221,199,380,26
659,10,0,85,219,204,379,25
660,9,0,85,223,198,380,27
661,13,0,83,226,201,372,27
662,7,2,94,223,195,377,26
663,5,1,86,226,196,385,25
664,17,1,87,227,191,383,25
665,14,3,88,227,193,384,26
666,9,3,88,226,194,386,29
667,11,1,91,220,194,394,26
668,8,2,87,229,189,395,23
669,8,2,86,234,187,395,23
670,12,2,91,227,187,391,22
671,8,2,102,225,186,387,21
672,7,2,102,219,189,392,20
673,8,2,97,216,195,392,21
674,8,2,87,224,192,393,21
675,12,3,80,233,189,393,25
676,7,2,81,235,189,396,28
677,13,0,81,234,185,395,28
678,13,3,81,237,184,390,27
679,12,1,91,234,183,390,28
680,12,2,88,226,189,390,28
681,10,2,89,223,199,385,28
682,7,3,86,220,206,387,28
683,9,2,78,220,208,387,27
684,3,4,78,232,205,393,28
685,8,2,74,233,204,393,34
686,16,2,79,227,202,393,31
687,6,3,90,219,197,407,33
688,12,2,87,220,197,407,32
689,8,2,90,224,193,409,33
690,12,3,91,221,192,406,31
691,10,0,94,230,192,402,33
692,6,0,90,238,194,405,32
693,8,1,78,240,200,397,32
694,12,1,79,227,201,403,31
695,11,2,76,224,205,404,34
696,4,3,77,225,204,412,32
697,11,1,78,221,193,418,30
698,14,3,80,219,191,413,29
699,8,2,88,222,188,416,29
700,10,1,84,232,179,421,28
701,11,0,79,245,176,416,27
702,10,4,85,242,178,416,25
703,10,3,84,232,186,416,26
704,5,2,87,241,179,420,29
705,11,0,90,230,179,419,26
706,6,0,92,228,182,417,25
707,15,0,84,225,181,416,25
708,12,1,90,225,180,412,24
709,9,1,103,219,191,401,23
710,11,3,103,214,190,401,22
711,10,4,102,226,185,397,25
712,6,1,100,225,188,399,29
713,11,2,81,237,186,397,30
714,11,1,95,230,188,396,26
715,7,2,92,232,192,395,25
716,7,2,89,231,193,393,25
717,6,2,85,228,192,404,26
718,9,0,86,230,185,404,25
719,7,1,89,230,181,406,24
720,9,0,88,226,179,410,23
721,10,1,81,230,178,406,21
722,5,1,80,233,172,412,21
723,9,2,75,229,176,414,18
724,3,1,85,218,172,424,20
725,9,1,69,231,169,425,20
726,6,2,70,227,172,424,23
727,10,3,68,223,179,418,27
728,9,2,77,218,181,415,30
729,6,1,76,216,183,411,30
730,12,1,79,217,183,403,32
731,8,1,84,215,182,402,29
732,9,1,84,218,178,408,29
733,9,1,84,223,173,410,30
734,10,0,75,225,172,410,33
735,11,1,83,215,176,415,30
736,2,2,79,223,175,423,31
737,6,0,78,213,175,431,30
738,14,0,83,216,174,423,30
739,6,1,84,224,178,419,31
740,5,3,77,223,188,423,30
741,9,2,77,221,182,425,31
742,11,1,78,215,182,426,31
